label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130
a,-469.2098,-395.63223,-429.1945,-498.17563,-562.8131,-618.75604,-632.95026,-579.30786,-450.33563,-435.66498,64.59625,75.40832,83.97083,62.604454,55.65635,66.86117,72.86527,93.19165,104.655396,107.15783,12.860689,14.50189,18.909382,21.299416,22.483927,30.946054,36.18047,33.452557,34.946186,38.12754,-11.074547,-5.2460356,6.8501186,22.366695,23.691006,9.418575,10.442963,7.378291,12.169497,20.54495,4.176425,8.746852,10.511842,23.674265,27.862602,12.695611,9.722656,10.124533,14.196703,14.568881,-1.6017479,5.552494,15.974274,25.106312,24.641075,14.771685,7.7589087,-1.6368383,0.47236276,4.6036835,7.1955986,14.170389,21.124973,27.516224,16.911427,15.317476,16.159018,-0.706468,-4.4950037,-3.7960207,11.993604,14.941261,18.813929,20.19498,12.693302,5.42571,7.376584,-18.381374,-29.9967,-26.155876,-1.6790943,-0.14550358,0.47487998,-5.0566063,-7.0409994,0.81045914,9.06008,-3.7990255,-10.838947,-10.383856,-7.667584,-4.678405,-5.37784,-4.133194,-2.4759953,-2.325234,-0.93580914,7.8807135,15.180489,9.490377,-4.2954407,1.2896395,6.8755765,17.724825,12.256407,2.3206706,0.12899882,5.7919884,3.225205,3.2217388,-5.1477127,0.64021873,0.65995586,-1.8590322,-1.4141645,1.8446834,1.1702781,2.9284065,9.563313,9.3126955,7.2284503,12.872341,15.931627,19.816505,11.614403,-1.426223,-6.6487894,-2.3724213,5.079352,4.596321
a,-490.62915,-424.561,-467.32333,-566.4413,-608.46375,-629.43805,-632.70715,-594.44366,-551.12915,-568.7667,81.28949,85.155815,94.980774,101.93122,95.878296,87.796844,84.073715,112.14122,139.61655,140.35695,-7.840242,-9.043779,-2.7573066,28.553213,35.539936,38.157158,38.865417,44.127037,53.550903,58.630554,-13.648502,-11.5011425,-3.0717235,12.010849,14.546104,13.276104,13.477871,8.204628,10.551038,16.270012,-4.1034613,-0.25683534,4.8454294,14.493776,20.811672,12.490692,11.782353,7.5876756,9.264786,13.585758,25.774624,32.002865,37.06325,32.78952,24.735844,12.584639,12.318753,11.990847,13.218376,17.958574,29.274351,36.155373,37.998592,29.012188,17.624956,6.7584496,8.19176,12.881191,14.082165,18.459164,-2.8093934,3.505103,9.998802,17.556873,10.025429,5.4821806,4.6470313,8.498577,3.9077363,4.2185206,10.460641,17.429478,19.919363,19.658062,13.250529,9.960026,5.4585295,4.7963667,3.061594,3.9367816,2.3881488,6.8217683,8.922321,3.2904625,1.6686637,6.4235764,4.899804,-2.164228,-7.983387,-8.488888,5.483339,7.8743114,4.6290407,-1.5928752,-0.72199714,3.8772664,4.094351,1.1633043,2.3555984,2.1273732,-10.501776,-6.949505,-4.544279,3.5957208,0.62241733,-1.9029433,-0.84384215,5.4209595,10.690084,8.821478,-2.965151,2.3584595,6.7124805,13.589548,7.461318,3.8612442,0.017038286,4.403577,4.164824,5.141837
a,-476.70206,-406.67728,-447.3582,-557.92114,-613.52264,-629.2448,-626.2756,-622.29913,-534.56006,-500.27872,79.298096,86.76268,99.923904,97.186615,80.706055,74.99127,71.94692,70.79776,103.606514,113.413025,8.591389,11.102689,20.44129,42.5465,37.168896,34.209293,32.971214,29.560558,45.008125,53.996567,-8.294194,0.16502911,12.450437,20.410156,14.759493,9.890001,9.347759,12.044497,18.806034,27.76474,3.3751888,6.583791,12.19235,21.090893,22.600275,15.8126,14.050465,11.547506,4.8322034,5.7959886,17.282112,20.984556,26.960705,31.249468,21.829308,15.157331,16.728241,4.6682444,-10.882546,-10.318961,-1.0875977,4.8157406,10.944468,17.885454,18.09114,10.9439125,6.9295006,7.397843,7.086234,6.7892947,-9.153479,-4.346451,1.9186854,6.193586,11.188626,0.43844777,-6.129121,-3.574551,-27.322163,-29.216394,20.137661,23.033125,23.18692,18.422394,11.990281,2.7189865,-0.25368756,-2.9961374,-11.976719,-14.102026,5.066457,7.8875704,11.244955,12.300568,9.648829,3.19422,6.987565,3.1547909,16.187101,17.85985,-0.08307183,2.1129484,5.0300026,9.452049,7.550452,0.48140538,5.808156,3.2661338,19.178055,22.111609,0.14638025,5.323371,9.359275,7.3401775,5.0321283,-1.9453439,0.5005687,4.423921,1.2120016,0.7696966,0.21413004,5.170967,10.978875,10.303976,4.617729,-3.301067,-1.2092469,-3.4238324,-10.472694,-10.541512
a,-518.0815,-530.5139,-594.3864,-624.18616,-629.3314,-629.3571,-632.05554,-636.1138,-606.3399,-575.4624,131.23824,124.41455,98.015495,77.68434,78.61288,79.044205,72.682724,72.6891,85.68819,97.26108,46.15686,55.307434,55.483925,49.191483,41.483803,41.219666,32.581818,30.982283,16.38364,-7.2991285,28.84267,33.85911,24.64312,11.475188,3.5390625,7.3552866,9.562141,10.823772,-1.0585377,-11.956087,5.4686785,11.481867,20.38565,18.598152,10.336428,14.126066,20.517292,20.082426,16.400068,22.330948,-5.0628214,-3.3737612,7.174564,12.942547,5.4796143,10.722305,18.45121,15.904455,8.541754,4.3238697,1.6833621,2.9459817,2.6470933,5.454855,1.0911875,1.640814,10.458714,12.551456,5.252551,0.72264314,-18.538513,-10.366285,7.3392754,12.050253,5.0449095,0.57950675,2.2152572,9.221851,10.469416,11.07395,-12.433537,-7.1344795,6.203174,6.903304,0.008315027,3.8917994,8.459482,7.4401493,7.648149,13.092472,10.679978,10.296871,5.208539,-1.0604092,-2.5863738,-0.68575555,-1.1023945,-4.327699,-2.502905,7.2941017,15.682606,14.110665,4.527026,-4.8557973,-5.5290766,-4.1506286,-3.3881009,-6.633168,-0.47637898,5.507468,1.6045618,3.5100138,-0.7647586,-6.6278977,-3.676746,-6.7588863,-11.293988,-11.36901,-5.956428,-3.368079,-6.464999,-3.6567245,0.47006688,-0.52980286,-1.7894614,-4.1376657,-8.0282345,-5.7511387,-3.7433877,-12.462978
a,-455.77853,-379.72314,-397.79727,-476.72095,-554.81165,-584.54285,-595.0202,-534.9536,-465.3775,-482.24396,72.80441,79.86307,85.7379,92.415344,92.94771,87.09922,83.15034,108.95905,119.1535,126.067566,-16.812971,-8.273948,-3.2078114,7.3583136,7.3492503,10.16225,10.359169,33.38423,44.24901,46.94603,-27.873943,-15.350428,-2.7670133,5.712817,-4.403379,-6.60983,-9.241612,1.217272,11.855589,18.955732,11.820545,13.627077,10.2519045,19.608189,34.659904,27.597897,17.603619,6.285863,10.019758,15.272168,-1.1003704,6.957923,10.221985,23.17222,36.37549,24.215168,13.042776,-6.9701805,-7.1156855,-0.7310515,-4.8884315,5.7929764,13.234096,19.677876,19.701134,12.435574,17.998306,-0.4042943,-5.2040415,-3.8782277,10.649902,17.603912,15.881142,9.258541,3.2553482,1.8708168,2.8442848,-19.02845,-25.301804,-20.056213,18.79567,21.435143,15.306199,3.1998813,3.620543,4.898214,10.643486,-3.68234,-6.239077,-2.7992191,2.1209722,9.245892,16.262989,12.535329,5.5423017,5.7859898,7.6417418,8.340862,11.048431,12.766323,11.686415,18.035545,22.556162,19.279762,16.164692,8.234732,-1.024977,10.06328,13.417451,10.96714,1.1792247,4.8897076,2.1179676,2.673069,4.8213997,-4.177952,-7.5792,1.1191814,5.7429223,7.58004,-24.732994,-12.868296,2.0998774,10.121313,5.8885727,3.0981402,8.968823,5.495428,2.407894,3.037482
a,-469.59158,-388.1448,-417.5109,-538.54297,-606.2541,-615.80835,-620.125,-617.493,-524.14886,-474.98068,68.914185,72.366394,82.418564,95.15071,82.922035,84.08337,78.2455,72.950836,108.24049,115.53436,15.206383,14.486406,16.340084,35.255936,45.476448,41.905685,43.734627,42.05793,45.473602,43.255733,3.0123541,10.958703,17.80468,25.18414,28.592003,24.693623,20.453243,15.136981,13.125885,17.481339,10.867308,15.666466,20.385347,26.559202,31.785763,21.46042,10.517914,13.516031,6.377136,4.5472727,12.28446,15.875629,21.041878,30.264494,25.221397,16.77028,12.750206,16.871819,-0.42165333,-1.5671979,1.6305635,3.8002067,6.324816,12.12619,14.5168705,10.935094,9.849041,13.784824,0.027450584,0.43574008,4.6711516,9.338538,12.664302,11.526541,9.289163,6.7053638,2.5440788,5.8608656,-18.117214,-21.27642,15.9066105,17.258202,15.383813,11.527558,16.76187,13.62631,6.9233327,-3.463789,-14.591687,-12.464247,2.2006457,4.3625264,5.040486,2.3181581,0.23806159,1.4856992,0.35062778,-4.3377376,2.2734342,4.9632807,0.031339705,5.2139273,7.3851137,-0.83086,-6.827107,3.1625433,5.9701066,-0.32046026,14.598008,14.935987,-2.0126266,-1.1775856,-0.019618064,1.764332,1.6781628,4.742541,1.505088,-1.8340526,3.5121365,1.7320626,2.4991655,11.774174,19.066084,13.574257,7.321624,5.579359,2.7491364,1.6937742,-1.0885437,-0.341001
a,-483.5967,-482.68918,-556.0909,-603.82007,-617.0212,-628.99506,-629.0784,-629.84216,-630.8716,-642.7457,115.52573,121.16539,112.28371,86.017914,78.889656,71.62489,70.72734,71.42493,75.96744,75.35475,43.267372,46.224503,52.329002,50.763046,42.91861,36.64041,38.446503,36.205738,29.49134,25.6514,14.921551,22.48392,26.332155,24.214285,17.15101,13.267881,11.56064,6.3865147,3.8115993,2.0718813,3.9007118,6.406275,18.523727,24.581108,16.737225,11.594886,12.926288,4.6000805,7.075321,8.939242,-1.6162574,7.051246,21.151337,21.46809,11.429356,7.044874,10.24246,6.5470552,9.817128,9.270065,1.0960655,3.3591895,6.3374524,13.326556,5.2178154,2.80105,7.4127235,5.5201626,3.6383877,10.121355,-22.710407,-19.626001,-11.062707,8.645369,5.4857388,2.767722,4.597849,4.515818,4.165502,12.835954,-16.939129,-13.715172,-3.3666,5.351097,2.0462604,-0.33682787,3.0326743,5.7691536,7.870547,10.52495,2.3115215,3.5471716,2.5464725,0.39483476,0.915601,1.5820589,-1.1439874,-6.469447,-2.0013742,-0.48590082,14.9510975,11.442879,4.3014474,-2.5109205,5.695223,5.666718,-7.1751404,-14.214945,-7.0069733,-7.553401,2.5325341,3.304111,7.8375053,5.7927628,6.708542,0.43172348,-3.8387246,-3.6662474,-7.9123487,-10.412876,0.6646972,5.523896,12.023949,7.774515,6.218479,1.4650944,-4.393671,-3.554353,-0.49468625,-1.4523762
a,-493.78638,-420.03772,-455.525,-551.3972,-597.20105,-614.51874,-606.9667,-505.54242,-475.76974,-532.8599,73.04642,81.48988,92.55272,94.16487,84.65856,81.166664,81.11076,117.315506,130.96396,129.74406,4.5450068,9.264776,14.089967,29.115086,37.421654,37.12364,34.375603,32.10856,36.329388,45.289986,1.9646287,10.160414,16.450874,21.65072,18.64389,16.154388,16.46403,14.435493,19.300556,25.218102,15.278255,16.464207,15.78039,21.672314,22.309391,17.17102,7.2651224,1.5120577,8.691845,17.727745,5.7832465,10.585206,17.438002,23.64545,23.029495,21.30709,10.892219,-10.714613,-8.246937,-2.3322246,8.26923,12.589363,16.843136,27.262432,30.5179,25.837997,20.881622,9.987815,12.905344,8.926516,-1.9369893,4.887784,14.810915,19.101954,8.36558,4.714614,3.1511755,-9.086936,-3.6696157,3.9217103,7.1659117,12.066914,14.633616,11.987933,6.007325,1.4584187,3.7086065,-6.6714087,-2.9698968,7.4785085,0.07147455,3.9862895,6.151264,8.154604,4.8589125,-6.9524946,-0.041868955,13.195404,15.241877,11.690462,11.877787,14.904598,13.978321,15.179335,14.859631,6.285395,5.6997404,6.33247,4.8439407,3.5269542,-7.9310637,-5.6192617,-2.064278,6.0097017,10.581886,12.886591,9.196297,8.12663,6.1887264,1.7339363,-9.946573,-3.6067507,0.731704,-0.41796327,2.739816,8.88815,6.929212,1.617683,2.867327,2.9499555
a,-451.6822,-370.71985,-393.78174,-490.06772,-564.5445,-596.9795,-607.0401,-578.98975,-475.75674,-459.13205,85.13942,83.56543,78.549515,73.852066,73.290634,78.2854,73.24273,79.2424,101.42549,110.56385,3.4567363,3.772817,6.1011796,5.815834,6.048247,17.670242,18.59247,16.025126,28.218227,31.714874,-10.008913,2.4312544,13.843174,23.580772,15.702979,7.30599,5.7277365,-0.21848878,9.187278,20.538576,-3.9129262,0.5042006,7.0349307,25.215279,33.11389,21.244047,12.889412,6.8715887,13.966012,20.511314,-1.8073311,3.317793,11.53238,28.628622,30.203266,8.518971,-0.33589035,-2.4041624,1.1124531,7.819645,4.250143,13.201502,20.629807,24.163334,22.440584,10.982885,4.360464,3.3677754,7.5626802,8.471457,-0.0055022836,4.2519226,7.119274,2.4291482,-2.1573377,-1.710512,-2.0601518,-11.529225,-23.521347,-17.014343,12.0100765,11.019733,3.7735388,-4.7502785,-1.5327573,-2.3590808,-2.7503586,-7.348016,-17.57626,-12.508349,6.2850075,11.486257,13.50762,13.140544,5.158286,-5.384027,-4.9902973,2.931035,11.100167,11.814686,0.38002586,7.043399,14.468278,17.1939,6.1590586,0.13003403,7.612521,8.497837,12.125959,11.277477,-6.663061,-5.784425,-7.493893,-6.822563,-4.55653,-2.0647748,0.44718033,-1.6661398,-0.08091676,1.6190215,-13.147627,-8.205434,-5.9592876,-2.5477781,-2.4091885,-6.1118565,-9.0067,-5.6670117,1.1491925,2.5170527
a,-513.49915,-442.51273,-476.44324,-561.65283,-605.41376,-620.631,-619.5102,-524.3338,-468.5508,-503.59277,60.704662,69.96481,85.31712,92.18946,84.38187,76.07654,83.06891,105.07149,110.89746,116.78613,12.956713,17.825695,24.774395,35.568165,29.17488,24.848793,34.155792,35.452274,36.42732,42.80694,-1.6165829,4.8440685,14.997957,22.297462,12.983391,1.5795822,9.2320595,29.430176,37.902103,43.646397,22.674118,24.91465,23.351366,22.090076,24.147797,17.12382,14.791278,13.061531,18.491167,20.509453,11.131819,17.878872,24.26922,22.809052,19.98906,9.961174,17.27611,-8.087684,-9.494289,-1.260085,12.006643,19.453888,26.742445,27.664425,20.089733,9.172498,15.580563,2.5354314,-0.62284774,-0.9728563,11.463961,16.878662,21.03488,18.942558,12.857705,3.1257339,4.602848,-20.601025,-26.671894,-19.362587,15.717697,17.978958,17.238018,20.761517,17.631586,1.6253815,2.531709,-0.24532127,-4.106756,-1.5222813,-3.6298456,-3.5491092,-3.7498124,5.718206,7.6170444,-2.8958857,-2.7299988,-1.456104,2.0623927,1.4177952,-6.235876,-8.228725,-8.04335,0.65102404,9.122374,0.5171999,-1.7022772,-2.5975504,-0.12638372,2.2166324,-2.3522987,-0.97181946,2.9481683,4.5597816,3.2997482,0.7294019,1.2804137,16.523878,17.421041,12.298294,-5.49742,-5.603754,-6.9283285,-7.7194014,-5.48456,-9.086387,-2.731628,6.5622005,4.9691954,2.0511858
a,-489.84528,-418.09634,-460.3731,-556.36255,-597.11566,-613.22034,-580.0256,-497.06137,-498.5398,-569.90485,73.27672,84.7778,96.01346,99.24403,93.47948,88.26189,101.73812,114.97574,117.124084,105.74271,3.802167,9.254057,15.627777,36.43638,43.917732,34.5653,32.691032,36.766113,36.01822,40.431816,8.195534,15.146408,21.170233,19.81104,17.777334,18.559359,11.283813,20.153847,24.851223,25.204473,8.5788355,14.316629,18.878792,24.774162,27.49541,26.339336,16.754604,14.834391,16.924898,23.237152,-6.6732726,1.5000101,11.343152,26.434158,23.472996,17.415905,-3.7291133,-7.7889752,-1.8533998,10.388416,10.118042,16.177937,20.27613,26.446669,14.924248,7.1414323,-3.906856,0.44854343,2.0589063,3.1781588,4.0835166,9.466156,15.291971,14.743237,5.779443,4.528388,-13.923247,-18.388237,-10.93273,-3.5522552,4.0037193,5.919462,7.676854,6.986082,8.199541,12.681503,-0.029364347,-3.9590044,1.1839889,4.175723,-22.601517,-19.598282,-12.641851,-3.5028062,-0.53022593,-2.7061248,0.6548276,4.929395,7.622874,2.5070844,2.0856209,3.8599591,3.4557247,5.4571867,5.148365,0.159675,11.36199,18.037483,16.111736,5.6834435,-1.5308741,2.1671894,3.7329712,4.400281,1.0184438,-4.9273567,1.048316,1.3749715,5.0629387,5.199376,-4.877309,-0.8398209,1.2013227,-5.823635,-4.228343,-6.1630745,-9.249929,-10.01003,-5.710263,-0.20465131
a,-492.0285,-418.5903,-455.11832,-546.75574,-596.7282,-613.18445,-593.5291,-499.65103,-475.74738,-530.18567,83.677124,96.46825,103.67615,90.07049,74.16253,61.913933,75.78759,101.18203,109.23906,110.365875,5.317614,12.403832,19.71458,39.038383,38.75483,26.047415,29.644053,44.853157,49.924374,50.70139,0.5831424,8.901085,16.94271,29.62973,31.903889,14.612734,14.236429,27.557882,34.56931,35.09264,7.052697,14.283001,18.585514,30.625332,29.382065,15.225725,13.100868,18.651142,20.32598,22.102684,0.14880662,11.337477,21.359158,22.310589,13.581798,7.3858166,7.087635,-3.5373333,0.32878587,10.910966,7.594515,13.673499,15.689062,11.805508,6.5972805,1.5555398,1.3899662,8.633493,11.719524,8.81752,1.2147363,8.646559,14.126244,12.72452,3.0432231,1.4714173,-7.3512087,-25.43849,-21.490852,-15.435896,5.9172,10.81732,13.8618145,20.174583,19.365044,16.784388,3.57274,-23.377022,-22.52975,-11.32692,-5.8486214,-1.5977447,2.912775,6.870282,-0.06845689,-6.6744933,-0.39131927,7.0359707,7.6787386,4.530246,11.042434,14.462776,15.8274,15.020845,8.20706,-7.1198177,1.0945561,14.755484,18.364716,13.171179,-2.1672714,3.2334974,6.177064,7.473301,-0.4490074,-10.146904,-1.0491027,14.516544,15.629467,9.372748,-9.491365,-2.0357628,3.379782,6.453668,0.74004304,-5.5066233,-2.3566685,4.068661,2.8703299,0.19559318
a,-475.636,-398.31625,-434.12576,-547.3916,-608.96075,-626.6082,-628.2788,-606.84424,-561.8476,-528.8866,90.14309,99.838684,113.56071,111.84072,89.40617,75.61671,72.97941,76.78325,101.26747,118.101395,-7.5915956,-5.8230104,1.3929911,29.67097,38.07137,30.193398,21.132923,0.14436328,5.5653057,24.016914,-25.47348,-18.334776,-5.5572586,11.624553,12.297791,11.186845,13.3762,4.9088593,1.4166017,7.2276497,3.2850504,5.6740756,9.630361,15.98502,22.709167,12.247396,14.548474,24.09176,13.322917,8.032355,20.728031,23.451515,25.892473,23.261457,21.94582,7.440263,16.070845,28.57638,9.8279505,-9.579676,22.27596,23.738457,21.598217,16.895369,15.748468,3.802573,8.90906,7.7112637,-2.4855013,-5.18787,-0.18333271,1.9286808,5.349391,12.369787,11.392845,3.9881294,-0.88050014,-11.550592,-24.231369,-22.30944,15.708551,15.633544,15.077931,14.375004,10.540969,4.5762315,7.7444096,-0.1903981,-8.583323,-8.409416,4.335188,4.4970164,5.0794783,11.263458,12.656258,3.3889256,5.244304,9.150615,4.432508,-4.144719,3.1053364,2.1365116,-0.32451493,-2.0766687,5.8940973,3.2678518,-1.8018423,4.0405807,11.647457,16.064522,-2.6410074,-3.3707087,-4.792012,-6.5410237,0.14118814,1.6188385,-5.825711,-3.965898,-8.176115,-2.906457,5.3021135,6.3567867,7.1334376,6.1068587,7.986344,0.35045218,-7.9717426,-7.7906065,-13.453879,-18.142159
a,-496.95676,-426.1209,-457.50494,-536.4404,-587.81116,-603.1639,-518.0579,-462.72278,-492.95264,-577.30334,73.197815,81.06813,91.44953,91.81459,81.01886,67.50226,104.153725,113.83471,121.48292,111.75148,5.1983385,9.586031,16.24736,36.026737,30.356571,26.330467,41.681526,47.971985,50.59944,53.512962,-2.002708,7.1494303,17.546635,28.985048,20.021046,17.110838,10.055933,17.21938,26.128662,26.202034,22.434818,25.225395,20.51046,17.224869,15.980703,13.428793,4.68075,7.7293844,12.693541,19.372864,7.0472307,14.554546,22.204,19.403742,11.227465,6.361477,-2.9230113,0.44491646,5.041273,5.7267103,9.429215,15.623938,20.284147,20.109356,22.68932,12.870023,0.6258397,4.0436172,4.4836397,6.24475,3.861846,6.8459606,10.467115,12.034894,15.556679,6.812418,-29.537731,-29.20894,-16.454668,-1.608047,3.4648392,8.564733,16.66526,22.024794,14.856295,7.638157,-11.796922,-15.1924095,-6.0164723,10.754267,12.443533,16.88724,21.7191,16.593864,6.6886573,3.228232,12.03605,18.244528,19.872192,17.327442,17.630882,19.792778,19.837921,15.758831,4.549797,-5.036005,6.0460978,7.8469896,8.976949,10.077026,4.06868,9.805027,14.703235,8.743187,2.0836031,-5.5862455,1.836307,1.1192782,2.7754345,4.181941,-8.516593,-2.0489728,5.8092375,0.25703704,-10.103397,-9.115734,-2.8842547,-3.1453412,-0.24048364,4.035525
a,-467.4677,-395.9149,-435.47763,-549.3673,-599.3258,-610.4224,-610.6797,-593.9359,-498.78854,-471.84695,81.27347,84.82515,97.11712,106.203636,94.36667,90.28427,85.81168,93.71803,117.33261,124.60428,4.7261343,6.245658,14.351156,37.811775,47.54354,48.535515,41.109337,43.39295,47.553535,46.582497,-0.92597216,6.21352,15.600799,23.747856,20.73781,23.954632,26.247421,21.23687,12.609841,17.98148,25.927826,25.750734,22.129616,24.761494,24.573227,22.274185,24.557178,18.188715,16.52484,19.995544,13.524845,14.320988,18.456093,17.360006,11.107117,10.054123,15.975723,11.1904545,-4.393736,-2.2448711,-0.510208,1.8377843,9.22439,17.546665,16.273153,15.379073,22.651356,18.252792,2.4508953,1.3714545,5.305827,6.0833592,12.878702,16.613056,19.306835,15.194751,16.85677,9.703146,-15.996583,-19.245752,19.582546,17.511852,18.675455,20.23851,13.3438225,10.453548,8.874064,3.98298,-7.5553436,-11.251911,6.0160346,4.6309576,5.360097,6.6710453,4.5878277,5.8079834,6.209654,3.729167,10.450996,13.648662,26.72893,25.413435,20.174156,6.847378,3.461132,7.3942804,6.0613794,7.951665,14.560973,14.739267,10.039238,9.335157,8.526678,4.6430216,-1.2155552,2.5806487,5.9186735,3.9177568,-0.77100766,-0.80256766,-0.037060827,0.67689437,4.682754,10.07671,12.170493,5.978196,6.8130355,1.5401772,2.2985034,4.553197
a,-467.1021,-489.5843,-557.9545,-588.01013,-597.34674,-597.19684,-603.24225,-606.3537,-611.2528,-626.67694,131.06396,129.05197,112.644196,97.81456,89.627716,87.739975,85.93858,87.42117,86.6075,84.66206,30.1185,41.146828,48.490837,30.95838,21.04219,20.787785,20.481771,24.573006,31.22834,29.099274,19.388008,23.634352,12.218593,-10.0410385,-10.066778,-5.2064743,-2.0739412,2.9225569,7.9196987,1.4787732,7.755849,14.974052,17.425056,12.155656,17.377275,21.583195,19.069967,19.022552,15.462076,9.7104645,1.7312415,1.6804949,15.32066,25.39513,28.907364,28.723648,28.746784,22.55198,18.762714,20.078465,3.4430368,6.9565744,16.150036,16.85005,17.028912,21.06509,20.47297,15.686758,13.254236,18.363361,-8.926278,-10.434638,-4.5314636,-3.3442655,0.059569627,6.9648066,4.388112,3.6263967,5.782466,7.4084234,-10.613276,-12.887411,-12.672842,-8.753091,-8.26268,0.2531314,-4.2653556,-3.245813,4.4884095,8.84595,6.815114,9.010723,3.8573623,-1.9676572,-4.874092,-5.2763977,-6.046152,-8.269657,-1.4209727,-1.497504,3.688872,6.181432,6.3750286,4.6574,3.3686256,4.278605,9.947948,10.652832,10.212973,0.3510793,1.0704461,-0.7756526,1.870256,1.6120039,2.7112985,6.3291574,6.0537543,-0.510348,-2.8377612,-2.6487856,3.3897495,1.2175629,-1.4300315,-2.2323494,1.0161303,5.317818,3.0500326,-1.1170821,-3.2837834,-1.5001199
a,-456.35175,-384.66214,-427.17233,-551.0614,-606.6795,-624.1101,-578.67377,-466.92154,-455.50754,-525.12744,87.40959,92.84067,100.662056,88.10034,83.19367,80.06941,104.84347,132.85545,138.70953,128.51378,2.6453736,3.6604283,11.725461,30.76643,39.31629,39.06715,39.355175,38.65091,39.67679,46.291946,-8.269414,-2.6462367,8.148147,21.055225,12.1711855,8.321068,8.466027,4.5622606,11.340172,24.322624,9.938038,10.567916,14.237911,26.923079,16.065353,12.447329,2.8406096,-2.4509819,-1.6524675,3.391674,15.263557,17.32949,21.540245,28.575766,18.216358,13.086594,-5.9494343,-9.984516,-6.2291336,1.7304676,-2.9369926,1.1248903,6.8821745,22.866056,23.98012,15.98489,3.2652416,4.5127554,5.4982567,4.803904,8.298317,10.295979,12.701824,16.969124,17.87881,10.17222,-4.706869,-10.686849,-7.4292936,-0.4876445,22.537537,22.313116,19.826263,16.035746,19.618044,12.628571,2.075863,-7.5176587,-5.967978,4.5680194,-1.5101265,-1.2418362,-0.34066546,0.3457392,1.312525,1.5604448,8.42053,12.783211,12.9901905,8.969125,16.105217,15.828194,11.095585,0.6864162,2.214444,2.52356,10.1313095,13.214996,10.583784,2.1077576,9.55691,10.254213,8.786173,5.261527,-1.937051,-2.6089146,1.3297126,-4.7716312,-5.5324054,-6.9828978,-6.4739246,-2.617018,1.1495847,7.3241587,-1.5281119,0.30714768,7.9048166,2.3871632,-2.7141771,-6.144787
a,-450.26138,-378.74518,-408.68518,-483.41156,-529.9316,-555.4916,-570.37244,-484.956,-407.09528,-426.02173,88.89282,98.25354,108.311806,104.902725,90.59604,78.67594,77.78166,97.61422,105.89639,117.13408,-30.982994,-21.183914,-12.949216,-15.740759,-21.260319,-22.312855,-13.309427,17.545235,30.065601,32.56786,-0.0765574,5.615451,16.816078,25.219757,15.5114975,0.61202216,2.5308566,18.70086,27.093052,33.67263,29.507795,33.0401,35.995094,47.352516,49.220303,41.24256,35.616425,11.584579,10.702425,16.878216,-1.8894583,7.10977,15.419161,15.895857,8.472992,2.2787545,-2.3338866,-16.680122,-10.326812,-4.60471,-8.175999,-2.841436,0.475906,4.3288083,7.040675,-0.10189407,0.17104498,-13.873455,-10.946079,-8.167184,6.8845525,12.665979,14.664196,11.19323,9.029646,6.229184,6.3107576,-27.382004,-30.180313,-19.019474,19.179182,21.8674,22.65603,22.621918,18.77331,14.036538,9.50069,-2.9266891,-5.571597,-2.095226,-9.76144,-5.6304,0.5715722,7.9128447,5.1438518,-0.4794371,-11.188635,0.23253088,8.11417,8.945368,3.1398222,5.9197216,6.6248035,5.714896,1.9829772,-4.183013,-7.4710913,2.6268466,8.310659,6.5943184,-2.8131595,0.13335776,0.10607058,1.9787934,5.5791163,2.5488029,-0.82749975,-0.014914781,2.0707593,5.1423306,-23.726788,-16.87985,-3.9382668,7.270817,4.047649,3.3437004,-0.77215767,3.2459857,2.7619429,4.1677136
