target,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
x,-441.22607,90.292465,-8.718784,38.86251,-19.201996,44.01027,-19.963776,33.602043,3.0989952,4.8585434,-8.141426,6.0195746,-6.010331
x,-442.6552,84.75839,-9.301824,37.722282,-22.35844,39.03595,-21.562866,35.174324,2.2117074,7.9264536,-4.662513,9.799946,-3.8264346
x,-445.70166,81.65886,-10.558166,37.518784,-22.242306,40.432083,-22.350159,33.69726,0.7778235,8.228276,-4.4711733,5.1958447,-3.1188288
x,-445.1943,83.74963,-6.7829366,38.73773,-18.693998,43.28225,-20.83876,35.39888,1.719898,7.688159,-4.35452,2.6711712,-7.263035
x,-443.77017,84.74161,-6.5817585,38.397434,-22.407503,40.700813,-24.472649,37.042557,3.3704998,10.11294,-2.625666,3.2599251,-5.8930902
x,-445.23395,85.57646,-5.091459,40.74232,-21.235043,38.16868,-27.296013,33.709404,3.9807827,11.538894,-0.84977937,5.8201227,-4.8306417
x,-447.8332,82.38847,-2.7095265,42.479515,-17.744934,40.99061,-25.488247,33.13881,4.3607078,10.405333,1.6116202,16.153234,-1.4092133
x,-448.75464,79.991425,-4.693658,37.64898,-16.35223,41.124035,-21.681969,33.983192,2.7128487,4.179041,-2.2180314,14.8236885,-6.2359495
x,-445.69864,79.706085,-4.439681,39.9974,-14.369032,39.67961,-21.249405,33.04002,2.2784066,4.267257,-2.278932,9.43317,-9.870323
x,-443.25333,84.30412,-2.8210442,39.59247,-15.2729645,42.153793,-24.618687,32.96696,1.1099927,6.0611153,-2.464861,7.3715277,-7.9392657
x,-441.35822,85.8105,-4.4262342,37.797836,-16.263744,41.148243,-27.831636,33.030266,4.6058197,4.736909,-6.4431396,7.192084,-8.547212
x,-443.91617,86.61471,-3.0784907,41.78058,-16.926756,42.043503,-25.13243,31.665295,4.297046,1.4080069,-11.8518505,5.5015907,-5.6869125
x,-446.88525,87.51099,-3.9447975,39.276024,-17.204523,41.765408,-25.191954,30.736456,4.116265,6.217587,-6.1023383,6.4507704,-3.8356948
x,-450.6617,85.99597,-3.61122,39.970333,-16.789305,38.04965,-27.139397,28.352776,2.4824986,9.263254,-4.0801387,10.240784,-1.6978049
x,-449.33063,84.46378,-5.497325,41.235405,-17.121876,36.673027,-25.367931,28.675,-1.6331565,6.5076065,-7.238586,7.603103,-3.8366709
x,-447.96664,78.02079,-9.4099865,37.67956,-20.07778,35.912987,-23.987602,32.963615,-0.6635474,7.1110845,-5.744851,9.626036,-0.799266
x,-444.8419,76.3286,-8.469585,33.379547,-18.579748,36.92956,-21.454576,35.82718,2.55118,3.5392988,-4.74643,12.329029,1.7565532
x,-267.3687,54.85743,-27.945957,10.403021,-13.329429,36.172287,8.253563,14.232733,-8.738538,23.159832,-18.077038,6.070763,2.32066
x,-191.89963,69.98218,-22.085224,14.866593,-8.466221,42.127277,11.063337,17.055037,-6.284342,26.793468,-19.23494,7.608917,5.081484
x,-232.85124,88.571815,-12.296919,19.23252,-0.7206626,46.128284,11.404127,20.878307,-1.0925407,29.392323,-12.799951,11.127163,8.895609
x,-344.44385,99.0722,4.311763,22.223022,10.975704,47.524143,-0.14883065,25.107296,14.566814,27.312279,2.0707417,12.835789,-1.498543
x,-366.7104,87.78521,2.0052905,28.566792,7.9915524,37.812363,-4.3585305,20.149912,11.528092,24.235195,5.8882217,14.964609,3.8728776
x,-358.00748,90.18582,4.687982,33.342583,2.6196783,29.3161,-0.29106903,18.010582,9.216047,19.688162,-2.4044647,7.993361,1.2950149
x,-385.86917,92.722046,9.160876,34.42782,-1.2045766,33.757195,-6.140641,23.601,10.346552,17.21972,-4.051409,6.2955356,-2.2762637
x,-419.55707,83.76139,10.02669,38.676216,-4.632164,39.163673,-10.282936,29.325611,11.9380665,14.1131735,0.9610514,7.0607767,-5.733882
x,-428.90884,83.59793,7.098818,33.16408,-11.541107,38.11269,-11.341026,29.70428,9.164795,10.03514,2.6032786,10.387198,-1.1867318
x,-433.90375,84.15136,7.230075,37.253906,-13.03886,38.600227,-13.142454,32.03461,7.5793586,5.217208,0.6427027,10.532009,-2.6993217
x,-436.1503,83.60092,3.4511118,45.509716,-8.598452,38.347992,-17.342716,37.376038,11.867844,8.435748,-3.2498894,5.9750004,-6.686882
x,-440.99432,83.35617,0.26422882,44.91887,-12.515511,38.35103,-21.309689,34.668,7.159542,4.237346,-5.6856194,5.4749055,-5.657405
x,-444.94046,83.106995,-0.10069525,38.012566,-19.953,38.477657,-18.866453,36.757652,7.726239,0.7551864,-3.0060835,6.423803,-6.3493085
x,-447.10602,83.00139,1.8108693,41.08313,-15.506038,41.885017,-20.939838,40.426163,14.915199,8.110261,-0.69593036,7.0767894,-5.0532174
x,-447.6663,84.9229,4.007771,46.674927,-13.861723,40.750828,-23.081947,41.942097,13.274998,8.295338,-2.6176906,4.427475,-4.539429
x,-449.11633,82.58721,3.335937,45.379448,-13.29241,39.418617,-20.0751,39.5606,10.167635,6.3941784,-5.7736673,3.657675,-1.7178977
x,-447.5011,83.037994,0.9294293,42.216415,-11.409853,40.871147,-15.489615,40.75079,8.396325,2.956935,-6.996839,4.288211,-1.6786215
x,-444.73325,88.8353,-4.9164114,38.395638,-12.622017,39.239872,-16.972366,42.56726,11.242923,10.823045,2.545968,6.023547,-3.3513336
x,-446.0619,91.52388,-0.043641448,43.835754,-13.3803215,37.40089,-22.021185,39.741596,11.787342,11.970093,0.9116595,4.940483,-2.2010615
x,-442.15924,93.12459,2.9706783,43.09052,-14.223049,35.18067,-23.999277,34.088028,4.9071684,6.698944,-2.2102976,2.8002489,-0.88731056
x,-438.04004,87.75944,-4.3233094,37.721485,-14.84108,36.053444,-23.032034,28.204063,3.6038928,5.612768,1.5750728,8.721915,-2.143416
x,-421.46198,83.24381,-5.163312,41.09514,-13.604258,35.325287,-20.471739,16.707592,-1.1024581,4.439249,2.1152813,10.754618,-10.495781
x,-429.11804,84.510925,-4.3811054,39.626057,-15.328518,33.913128,-22.661884,21.6207,1.905061,7.2560487,2.423874,11.249394,-7.736966
x,-447.793,88.859055,-2.438276,39.663696,-19.601791,32.451878,-29.607857,32.952835,5.8600645,9.173859,-0.66588205,7.2846737,-1.192822
x,-444.55194,83.87625,-6.0395164,43.628254,-17.41977,37.828037,-24.179516,30.994654,6.9372993,15.046875,1.2812951,9.188425,-2.561936
x,-437.05673,79.457886,-7.390859,39.554245,-12.525651,40.344032,-20.707966,30.380072,7.308282,15.460087,0.6738528,9.2683525,-5.059414
x,-435.4445,85.04001,-1.257983,38.23814,-10.8883705,37.031532,-21.897362,33.762367,6.8700137,13.2858715,2.3155985,8.933426,-3.4488072
x,-441.3137,84.83853,1.318531,34.240425,-16.448051,36.604538,-22.970367,35.411255,11.727758,11.46183,3.3371768,8.27496,-3.3962855
x,-450.863,82.531525,5.414031,38.6211,-20.46109,38.22625,-21.83493,34.57501,15.66203,12.781601,3.1854234,5.8737283,-6.638976
x,-453.2759,76.23929,6.105362,43.540962,-14.79805,40.09837,-21.82503,32.058228,11.317538,10.339075,0.9588512,10.331541,-8.032665
x,-447.95068,76.49744,3.2276087,44.028008,-12.932518,43.807213,-21.032604,32.416588,11.7411785,9.376083,-3.906737,11.129704,-9.676687
x,-449.69223,76.62048,3.0653143,42.2099,-16.687622,43.55642,-20.298973,33.384754,11.441153,3.4751906,-6.443349,7.877008,-14.670151
x,-442.99756,79.05142,6.7217627,40.853058,-11.497869,45.59967,-17.066696,33.168457,12.056023,3.3884335,-6.056342,4.740003,-13.355564
x,-444.0798,77.36131,7.127193,43.345695,-12.157642,43.933594,-18.78521,35.70438,13.696867,7.1225376,0.028845608,10.407201,-11.257411
x,-446.28445,72.76616,2.6554601,42.55158,-13.590128,43.1044,-15.478757,38.776093,11.9999075,6.4774036,1.9919844,14.378293,-6.9741936
x,-442.74335,74.36525,-0.884447,41.137794,-15.827684,42.561638,-10.5748825,40.057484,12.13583,9.076738,1.1666442,14.083183,-2.1257005
x,-456.1771,76.28765,2.4864159,40.641968,-15.234068,47.032295,-8.460742,39.33471,13.556725,8.981426,-1.0563147,12.98531,-3.6214497
y,-771.5414,20.296204,18.242085,15.345974,12.162089,9.139247,6.530331,4.4233046,2.8294096,1.7413275,1.1216788,0.8574831,0.7524805
y,-673.54767,72.70592,16.186544,16.847893,15.168671,19.950005,0.5957143,16.757904,20.378593,0.7853142,0.3293128,5.278624,0.9227187
y,-581.9021,77.59729,7.466982,19.9851,4.037408,29.167347,-2.5349488,21.833069,11.6637745,3.903992,-6.091814,2.3450074,-5.3079753
y,-531.629,79.73645,5.5516205,20.759964,-2.2842655,33.688274,-3.3715448,25.273796,8.380772,2.7965264,-12.464974,3.4459686,-8.256763
y,-499.18494,85.84932,4.6604314,30.393318,0.6598138,36.473553,-10.137505,26.166103,11.512186,7.284581,-10.451473,10.514529,-3.6461883
y,-475.22525,89.32262,7.563029,35.35569,0.15009408,35.12681,-15.147387,26.098469,11.986751,11.5610485,-7.2739477,14.586081,-1.2521139
y,-464.0225,91.21596,7.4919176,36.7753,-4.463846,39.434677,-12.0810795,29.707943,11.139102,10.540895,-8.335596,12.111322,-4.188365
y,-462.54416,91.874466,0.61142665,35.148026,-8.776205,39.751423,-11.155938,30.783154,12.426097,14.062949,-5.996804,8.064913,-6.591858
y,-463.3645,91.42901,-2.2645361,30.535774,-11.773429,33.658665,-14.015169,28.883186,13.148682,14.632961,-3.6504078,9.20258,-3.3943598
y,-461.91473,91.129684,4.8639116,33.394947,-5.5492477,32.066174,-13.730762,25.91957,7.9911118,9.593553,-3.611367,10.281359,-7.3383
y,-461.3278,93.244095,8.525611,36.45452,-1.8872828,34.3014,-17.86697,23.079184,4.7144547,8.909509,-1.8459854,11.577194,-9.365446
y,-462.16782,94.08652,5.4419565,34.47244,-4.290221,36.18388,-15.1837435,24.590862,2.2077634,7.7785463,-3.556625,13.602339,-5.8926096
y,-464.37717,87.50044,2.5310903,29.836746,-3.6925015,33.781948,-12.912779,23.515121,3.5882115,6.875624,-5.610227,13.400537,-7.3674707
y,-466.40903,82.54886,-1.8802439,26.335958,-3.1066415,34.950417,-12.633606,24.02465,7.115587,7.6597204,-3.7417994,14.94854,-7.342952
y,-462.9492,83.31041,-0.13959134,28.286362,-4.7807655,35.723785,-16.137665,23.663113,8.715961,10.092373,-3.8997812,12.121782,-9.4044485
y,-459.49652,83.938156,-2.3455539,28.418053,-4.8715696,34.159138,-17.749283,24.088814,11.109918,12.140106,-4.48408,10.889472,-7.6542
y,-456.49927,85.93123,-1.0638615,26.839863,-3.0327635,35.099304,-14.70076,25.911264,8.822096,5.5180984,-5.486923,13.438712,-8.019562
y,-460.83737,84.42659,4.0455065,30.384468,1.6623939,38.065582,-15.35186,25.363583,10.536331,5.9035373,-7.305771,14.457539,-9.7792845
y,-461.8421,85.770134,7.7194457,32.99187,-1.1267889,36.137215,-18.737694,23.31467,11.56826,11.795622,-4.9302874,12.547632,-7.6486254
y,-461.55984,86.858406,5.5433407,30.056347,-6.8279853,35.3696,-15.630709,24.997332,10.298857,11.920559,-7.6704397,9.565895,-4.1848116
y,-460.51794,88.593124,2.8326135,27.110828,-7.201412,34.132294,-12.035406,26.37542,10.402721,8.53926,-8.648602,12.0842,-4.0228243
y,-459.0147,90.08383,3.151866,22.239887,-4.1759224,33.13028,-12.075905,23.509018,11.390823,6.651037,-6.8637,14.656372,-2.7259822
y,-458.62927,87.405396,2.0969708,22.147942,-5.2305164,32.288845,-12.737578,24.81731,10.16563,8.108219,-6.301938,15.3727865,-4.928236
y,-461.77457,88.65962,1.3561165,29.792278,-5.0212364,34.626884,-12.022099,26.72479,6.6866627,9.873446,-3.5370529,12.556824,-12.865492
y,-459.643,89.17035,2.4955275,30.481398,-5.967782,34.066307,-12.055037,31.359749,12.429098,14.839134,-3.3771281,14.143864,-10.090618
y,-456.97833,88.57443,1.1584729,28.70045,-4.539555,29.448616,-15.890957,27.636253,16.457039,10.306807,-7.8560815,12.368538,-7.983177
y,-461.49063,85.49168,0.77534527,25.971344,-3.5354238,32.079372,-15.067776,20.588017,15.068863,11.209042,-3.7509236,10.427864,-10.895462
y,-461.614,85.61015,2.5379152,26.506508,-5.664269,32.02584,-13.434141,23.515858,15.922619,8.936581,-6.009845,12.416606,-9.928036
y,-460.7307,86.92074,7.349571,33.295876,-3.2460527,34.137375,-12.500605,25.888805,16.827545,12.474589,-7.0044413,13.276937,-5.6836786
y,-460.72617,89.92468,9.7026005,30.806091,-2.635744,35.94011,-12.540915,26.112143,12.041227,9.759996,-3.4603674,13.712641,-3.128153
y,-459.69058,92.99892,10.804221,31.19581,-1.1457852,32.34664,-15.039241,23.789879,11.520306,11.879933,-0.81251264,14.546377,-4.0982304
y,-464.03296,91.40508,9.488995,31.33227,-1.4664004,34.25809,-10.920458,25.533943,12.846895,13.714937,-4.68582,10.834944,-10.866193
y,-467.91754,84.92193,5.2436213,33.393684,-2.9236722,35.54594,-9.232276,30.150105,14.7511425,11.690456,-6.190686,10.938058,-8.418377
y,-464.3388,82.716995,7.0509305,33.91052,-2.8963957,33.037544,-11.302433,28.81603,12.567083,10.342334,-6.847846,11.491108,-6.4629745
y,-465.55502,80.54942,1.1420369,32.042374,-4.430016,32.689148,-15.1529045,30.458958,13.6759205,8.768963,-9.625095,12.397312,-3.7621663
y,-470.00287,84.69458,-0.4562222,31.43684,-6.6514263,37.295418,-11.924664,33.498432,14.313494,10.356411,-6.7987814,10.762491,-1.6972287
y,-469.4571,87.62137,3.6239681,34.88025,-5.9833345,32.890945,-16.506464,31.361885,11.674198,8.293635,-5.5063925,13.630341,-1.2034404
y,-463.88586,89.84123,3.7553315,32.658062,-2.5969777,34.083347,-17.354486,27.23119,9.691797,8.7446995,-4.9890995,16.246412,-1.1269631
y,-464.4826,87.87981,-3.7772555,32.66649,-2.2134583,39.74202,-11.854002,31.587898,5.857334,6.683152,-7.556778,13.4286785,0.845524
y,-463.31772,87.40245,-4.979988,35.13808,0.92463267,43.75463,-12.453625,33.177467,8.167789,8.829589,-9.010355,11.588207,-3.6670222
y,-461.4073,87.04344,1.4849054,31.51307,-0.61338687,39.46118,-14.230225,29.26752,13.684605,12.638489,-2.5170088,16.124435,0.028903961
y,-460.78485,85.87709,3.027971,32.18647,1.7876601,40.394264,-14.062347,29.517319,13.094627,11.16258,-3.0600808,16.355337,-3.0855017
y,-462.74347,83.80228,1.7565697,30.770191,3.289596,41.2568,-13.354125,28.718166,11.120132,7.015592,-8.322172,13.416786,-3.553827
y,-465.0767,84.66109,0.95223594,32.910416,-1.1743395,36.074932,-15.424913,28.537691,8.53848,4.0839868,-10.110853,11.262333,-5.258829
y,-465.57507,88.43144,-0.13788499,28.74535,-2.917763,35.408115,-18.033585,27.169743,7.175271,6.5779324,-9.639952,9.782534,-9.086119
y,-466.54028,87.007675,1.2173142,28.109293,-3.4687254,35.460964,-19.399014,24.090654,8.986532,4.6948137,-10.158098,9.619519,-8.828419
y,-464.98804,84.59596,0.60876495,29.99125,-0.95942616,35.570892,-17.185295,29.500704,16.52388,5.6605473,-9.717655,8.688858,-9.349975
y,-464.99908,88.63287,0.29896432,34.918255,-2.2931392,36.129715,-16.967016,33.922504,11.640722,4.0169735,-12.087767,3.2251368,-12.75073
y,-464.31265,91.87715,-0.2509178,38.24299,-5.498943,38.59114,-20.795574,29.08782,7.363118,4.3027077,-10.287319,3.9084368,-11.132484
y,-457.51318,90.3203,6.097791,36.0198,-2.9565182,37.76098,-20.509045,28.951807,8.769724,0.5200606,-9.066398,9.481243,-6.823224
y,-460.37225,85.861244,6.067864,30.91767,-1.3313525,42.682,-16.641497,32.25261,12.896078,6.4166265,-9.019833,10.391335,-7.4079895
y,-464.9618,80.47946,2.7109659,34.051506,7.059477,41.744312,-18.466465,31.830582,10.027382,7.349259,-9.901091,10.932098,-5.4440393
y,-462.99567,81.16696,0.10051656,35.94358,7.877805,39.73136,-22.92558,26.131664,8.128718,9.829056,-4.6802335,8.658871,-9.9717245
y,-466.7098,87.52135,1.601244,34.982407,0.32048267,37.432285,-25.145107,28.555202,5.432282,7.764332,-8.220488,3.7020707,-10.464844
y,-466.35513,89.62831,3.533323,34.84895,2.427181,37.82366,-21.699028,28.57825,5.4057765,3.6910887,-15.179295,4.4994636,-9.545889
y,-465.5049,89.228905,5.184014,38.765503,2.9394836,38.195114,-20.001278,27.268675,7.578067,6.886469,-13.521692,5.694853,-9.313931
y,-461.913,92.14087,9.150478,35.16961,-1.2895561,40.3982,-21.405983,25.97319,11.991064,8.222189,-5.8007655,6.3329434,-11.752663
y,-461.88126,92.3302,12.627095,33.38205,-6.2370152,33.33967,-22.602966,26.37297,13.649788,9.520889,-3.4296422,5.6029663,-13.780569
y,-460.44446,91.415115,9.480887,31.519764,-6.8962975,27.774582,-18.639389,29.676872,13.56264,8.221109,-10.798929,3.5780272,-12.381319
y,-465.37064,86.94077,7.898319,31.454893,-2.2856047,31.595604,-14.556894,28.17175,11.525404,7.567385,-9.699585,9.184988,-7.3494816
y,-467.12024,87.83158,7.4955754,31.541275,1.0392098,34.904507,-16.321838,28.781113,11.431559,7.219779,-9.926661,7.948799,-7.109014
y,-386.17627,49.242928,-0.7897424,30.589869,-0.5242872,14.244029,-15.761084,32.574932,-0.5473189,16.804905,-5.0434723,5.89795,-2.3371427
y,-215.48167,29.747643,-20.887375,21.879904,-9.2271595,11.674017,-9.953363,27.751137,-6.396888,24.315502,-12.314488,9.637424,-0.46752077
y,-176.25797,47.07595,-11.28656,28.20076,-1.3634403,21.417185,2.6621583,29.942219,-2.9602833,33.105946,-10.428761,12.206911,-1.5422013
y,-247.23447,73.11727,2.2113853,33.307083,9.702795,26.397137,9.547753,26.255913,-2.3987818,36.931755,-7.156536,14.5890665,-2.824638
y,-330.51517,83.44869,11.149996,28.930119,13.124906,28.7887,-8.939304,30.12902,4.885109,23.680847,9.380227,26.561033,0.3233894
y,-363.0074,80.084885,11.113131,27.10408,6.6364336,25.936321,-7.8093796,32.039604,6.0894413,22.247417,7.3488636,22.651485,0.036154464
y,-406.99915,78.79787,13.792138,32.50825,13.877422,27.84814,-8.021881,30.108541,11.435448,18.575157,0.7161569,12.753984,-6.6085663
y,-427.44717,76.18019,9.73595,31.073082,12.723281,28.802137,-11.770124,29.308235,12.509776,13.266966,-4.6681347,12.798206,-4.175077
y,-442.48526,73.19046,6.2049074,26.792557,5.964451,29.99308,-16.664242,26.73962,13.092775,8.979668,-10.700614,9.594567,-5.7811737
y,-450.22818,74.54582,5.9262514,28.592411,5.166429,26.296974,-21.168736,24.064608,10.703888,4.126956,-15.623957,4.1713386,-7.9224057
y,-453.40616,80.05497,9.913791,29.909885,3.229708,26.931332,-16.381336,27.351717,11.297361,4.600548,-15.54699,-0.2350387,-9.82741
y,-452.67044,86.676346,9.057243,27.076057,1.6758679,33.617523,-14.635588,22.088104,7.854393,6.4629297,-8.74666,5.43149,-12.6988735
y,-453.28616,90.52702,6.91539,29.10128,2.9252744,37.653923,-16.959871,21.308495,7.2217035,5.772043,-8.57349,5.9677606,-14.442238
y,-456.84656,84.60765,2.8914025,29.816677,1.4077147,36.129852,-12.093407,28.167477,10.529726,5.651533,-11.165701,0.9660033,-14.619047
y,-457.16135,86.574326,5.5696115,32.354588,2.340034,38.267937,-10.626152,29.289398,9.197086,2.180528,-10.088164,4.402215,-8.037225
y,-456.3811,91.89562,3.4545822,33.707134,-1.4900634,36.94931,-16.302193,30.301136,12.737366,8.149604,-4.0880866,9.199563,-6.1264825
y,-457.23392,91.32922,3.4211967,34.71616,-3.4126334,34.225,-17.048689,31.081173,14.40684,10.762592,-4.1607537,9.613008,-7.5440044
y,-459.40912,89.3959,6.022438,32.70646,-0.21711087,36.185883,-12.606592,27.28844,11.567219,9.156872,-8.724113,8.353365,-8.188225
y,-461.97256,87.45216,6.2930574,34.855164,0.167099,37.62487,-16.210867,24.094437,8.178248,7.824299,-6.6121016,7.5183096,-9.912018
y,-461.74445,86.24364,1.0219234,33.70529,-4.37059,37.458725,-17.372871,28.296154,14.405186,8.909564,-7.467639,12.478635,-5.7373834
y,-465.12183,84.160416,0.116625786,31.666656,1.418215,43.102867,-14.600984,29.763578,15.659473,5.7842255,-9.703857,10.820145,-3.5717838
y,-464.86365,84.41424,-0.36861467,32.268448,0.82561404,42.52774,-22.43081,26.885971,10.403055,7.4476776,-8.487175,6.703371,-6.4103394
y,-465.3368,82.20359,0.30060244,31.027336,-1.4216714,37.76725,-25.105074,23.541584,7.484165,12.093887,-1.7063982,10.246757,-9.054062
y,-462.84677,84.71627,2.340716,34.25584,4.234417,39.11567,-21.277798,23.24031,8.556696,9.746368,0.50055057,10.289081,-11.017933
y,-463.66663,83.59147,3.2173657,31.615341,4.218235,37.974274,-17.897593,28.336369,15.607311,8.065066,-4.9229155,9.363668,-11.381767
y,-459.41656,84.82239,4.9883423,35.28513,3.4063785,34.5559,-18.154099,23.65184,16.665237,7.405137,-6.2842126,5.7151346,-11.431391
y,-460.1537,79.31708,-3.1523936,32.843864,-0.746458,33.507538,-18.371796,18.532673,12.8621855,3.2506585,-4.4410157,6.6127625,-12.021146
y,-460.88092,78.49591,-3.0371099,32.723335,-5.8920555,30.44278,-19.071571,21.832687,12.260738,0.1584552,-5.337073,7.822555,-12.702673
y,-463.74603,80.39635,5.046317,39.89186,0.06816083,32.034363,-20.007044,22.477774,15.301921,1.9835151,-7.616596,7.844118,-12.889887
y,-462.83633,79.2883,0.65676796,35.670906,0.96945524,36.421303,-18.034355,26.449657,20.081154,0.5990596,-8.088941,7.176458,-15.903214
y,-459.21622,82.64075,2.5798464,38.854355,-1.2421383,37.557724,-16.441185,23.561344,20.946747,1.722258,-7.8866415,4.454713,-14.327156
y,-462.1593,84.228134,4.532137,37.385635,-4.4393635,39.203293,-13.898951,22.559006,17.526087,-0.011089429,-15.518093,0.7034786,-10.278871
y,-452.8197,84.94261,5.2076206,32.631554,-5.0832443,38.80442,-9.354458,22.535051,12.566944,0.53030354,-10.3081045,9.203534,-7.2292175
y,-440.44595,91.972565,9.501274,36.26355,1.1529434,41.816956,-7.351383,26.039642,12.21439,5.3843102,-2.083818,12.35397,-4.5787315
y,-453.84277,91.00685,8.793491,40.78846,-1.3252671,42.511314,-13.59392,25.871895,12.319218,5.3202095,1.3425114,9.716332,-4.155283
y,-464.42197,83.334015,1.6808115,41.93567,-3.8980114,42.584045,-19.657242,26.412891,16.504389,6.619003,-3.5964406,8.03322,-5.4922943
y,-465.04578,80.54397,-5.603652,42.814213,-5.5167212,39.408054,-20.07734,29.541069,18.286371,8.565556,-1.6403254,10.338498,-7.4980273
y,-481.42587,81.55621,-7.7517233,41.592255,-8.673037,37.821945,-18.992739,25.471214,10.089333,3.6600933,0.826047,11.770714,-6.7540884
y,-568.4075,71.5919,0.374399,38.29604,0.5536856,32.67311,-7.739081,14.802106,3.514285,-5.831083,2.9499238,12.464207,-0.5094057
z,-822.42993,23.263958,15.553812,11.456949,9.448248,7.818261,3.3533337,2.8758655,2.3584077,-2.0923955,-5.5109415,-8.082496,-5.699891
